2020-03-02 18:27:09 | [INFO]    | Shard 0 : Received HELLO
2020-03-02 18:27:10 | [INFO]    | Shard 0 : Received READY
2020-03-02 18:27:47 | [INFO]    | Discordia 2.8.0
2020-03-02 18:27:47 | [INFO]    | Connecting to Discord...
2020-03-02 18:27:48 | [INFO]    | Authenticated as Botty#7632
2020-03-02 18:27:48 | [INFO]    | Launching shard 0 (1 out of 1)...
2020-03-02 18:27:48 | [INFO]    | Shard 0 : Connected to wss://gateway.discord.gg
2020-03-02 18:27:48 | [INFO]    | Shard 0 : Received HELLO
2020-03-02 18:27:48 | [INFO]    | Shard 0 : Received READY
2020-03-02 18:27:49 | [WARNING] | 429 - TOO MANY REQUESTS : retrying after 3417 ms : PATCH https://discordapp.com/api/v7/channels/683718884708319265
2020-03-02 18:33:13 | [INFO]    | Discordia 2.8.0
2020-03-02 18:33:13 | [INFO]    | Connecting to Discord...
2020-03-02 18:33:13 | [INFO]    | Authenticated as Botty#7632
2020-03-02 18:33:13 | [INFO]    | Launching shard 0 (1 out of 1)...
2020-03-02 18:33:13 | [INFO]    | Shard 0 : Connected to wss://gateway.discord.gg
2020-03-02 18:33:13 | [INFO]    | Shard 0 : Received HELLO
2020-03-02 18:33:14 | [INFO]    | Shard 0 : Received READY
2020-03-02 19:06:43 | [INFO]    | Discordia 2.8.0
2020-03-02 19:06:43 | [INFO]    | Connecting to Discord...
2020-03-02 19:06:43 | [INFO]    | Authenticated as Botty#7632
2020-03-02 19:06:43 | [INFO]    | Launching shard 0 (1 out of 1)...
2020-03-02 19:06:44 | [INFO]    | Shard 0 : Connected to wss://gateway.discord.gg
2020-03-02 19:06:44 | [INFO]    | Shard 0 : Received HELLO
2020-03-02 19:06:44 | [INFO]    | Shard 0 : Received READY
2020-03-02 19:09:21 | [INFO]    | Discordia 2.8.0
2020-03-02 19:09:21 | [INFO]    | Connecting to Discord...
2020-03-02 19:09:21 | [INFO]    | Authenticated as Botty#7632
2020-03-02 19:09:21 | [INFO]    | Launching shard 0 (1 out of 1)...
2020-03-02 19:09:21 | [INFO]    | Shard 0 : Connected to wss://gateway.discord.gg
2020-03-02 19:09:21 | [INFO]    | Shard 0 : Received HELLO
2020-03-02 19:09:22 | [INFO]    | Shard 0 : Received READY
2020-03-02 19:09:22 | [WARNING] | 429 - TOO MANY REQUESTS : retrying after 7280 ms : PATCH https://discordapp.com/api/v7/channels/683718884708319265
2020-03-02 19:11:44 | [INFO]    | Discordia 2.8.0
2020-03-02 19:11:44 | [INFO]    | Connecting to Discord...
